country_name,country_iso3,year,indicator_name,indicator_code,value
India,IND,1998,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,5.08793231757471
India,IND,1997,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,5.01928033405926
India,IND,1996,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,4.50850331654282
India,IND,1995,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,4.81576034159456
India,IND,1994,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,3.79536212981433
India,IND,1993,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,3.73339278656627
India,IND,1992,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,3.90205777290538
India,IND,1991,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,3.58292941110925
India,IND,1990,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,3.41022831591104
India,IND,1989,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,3.20082078823537
India,IND,1988,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,2.88458865070759
India,IND,1987,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,2.61767134599505
India,IND,1986,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,2.25515102459509
India,IND,1985,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1.68879721541833
India,IND,1984,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1.59106584404909
India,IND,1983,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1.38576851564921
India,IND,1982,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1.24807282872036
India,IND,1981,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.85171316638168
India,IND,1980,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.792918617822568
India,IND,1979,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1.02145424453145
India,IND,1978,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.968899366588516
India,IND,1977,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.889642303345686
India,IND,1976,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.870230068812122
India,IND,1975,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.687739909270676
India,IND,1974,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.586422192365447
India,IND,1973,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.521420748949803
India,IND,1972,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.55379746835443
India,IND,1971,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.527243903742363
India,IND,1970,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.473541791942273
India,IND,1969,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.522966295591317
India,IND,1968,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.401276254232975
India,IND,1967,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.283159463487332
India,IND,1966,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.18146495591469
India,IND,1965,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.170124389651135
India,IND,1964,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.0146049364685264
India,IND,1963,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.00713962731145434
India,IND,1962,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.00766792761476331
India,IND,1961,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.00281206940187284
India,IND,1960,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
India,IND,2014,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.05334159977215
India,IND,2013,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.02847362453299
India,IND,2012,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.08541570549921
India,IND,2011,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.04442275404062
India,IND,2010,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.02630417314326
India,IND,2009,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.12578861416928
India,IND,2008,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.09538030828498
India,IND,2007,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.01343965643251
India,IND,2006,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.01054948842227
India,IND,2005,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.02403140541933
India,IND,2004,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.0434797709636
India,IND,2003,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.07276671049898
India,IND,2002,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.10938093218065
India,IND,2001,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.13726579904547
India,IND,2000,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.18147911410799
India,IND,1999,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.18395273711259
India,IND,1998,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.21162180746627
India,IND,1997,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.26108047356484
India,IND,1996,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.26159121955398
India,IND,1995,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.24801760061277
India,IND,1994,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.26507671670015
India,IND,1993,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.27691590063405
India,IND,1992,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.29209508721561
India,IND,1991,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.28319853590326
India,IND,1990,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.21985294605329
India,IND,1989,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.20388030125889
India,IND,1988,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.1621540686354
India,IND,1987,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.17966028961614
India,IND,1986,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.14883388631527
India,IND,1985,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.12242667373856
India,IND,1984,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.07464916833748
India,IND,1983,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.08854359630601
India,IND,1982,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.07834736237024
India,IND,1981,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.08136306417625
India,IND,1980,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.0623377161671
India,IND,1979,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.07205787346101
India,IND,1978,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.968696978936651
India,IND,1977,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.00940334062686
India,IND,1976,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.02340689067648
India,IND,1975,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.994737216237238
India,IND,1974,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.998753594102788
India,IND,1973,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.977270515128415
India,IND,1972,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.980254500737797
India,IND,1971,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.921222269031993
India,IND,1970,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.887572194782851
India,IND,1969,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.912212042818017
India,IND,1968,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.954602282491856
India,IND,1967,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.907407710094579
India,IND,1966,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.975733933143777
India,IND,1965,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.942299670650839
India,IND,1964,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.832752424208296
India,IND,1963,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.915226072222116
India,IND,1962,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.903251414729761
India,IND,1961,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.845057180615716
India,IND,1960,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.810508465274949
India,IND,2014,CO2 emissions (kt),EN.ATM.CO2E.KT,2238377.137
India,IND,2013,CO2 emissions (kt),EN.ATM.CO2E.KT,2034752.294
India,IND,2012,CO2 emissions (kt),EN.ATM.CO2E.KT,2018503.817
India,IND,2011,CO2 emissions (kt),EN.ATM.CO2E.KT,1841776.419
India,IND,2010,CO2 emissions (kt),EN.ATM.CO2E.KT,1719690.988
India,IND,2009,CO2 emissions (kt),EN.ATM.CO2E.KT,1738645.711
India,IND,2008,CO2 emissions (kt),EN.ATM.CO2E.KT,1568379.567
India,IND,2007,CO2 emissions (kt),EN.ATM.CO2E.KT,1407607.286
India,IND,2006,CO2 emissions (kt),EN.ATM.CO2E.KT,1303717.509
India,IND,2005,CO2 emissions (kt),EN.ATM.CO2E.KT,1222563.132
India,IND,2004,CO2 emissions (kt),EN.ATM.CO2E.KT,1154320.262
India,IND,2003,CO2 emissions (kt),EN.ATM.CO2E.KT,1099597.621
India,IND,2002,CO2 emissions (kt),EN.ATM.CO2E.KT,1054258.833
India,IND,2001,CO2 emissions (kt),EN.ATM.CO2E.KT,1041152.975
India,IND,2000,CO2 emissions (kt),EN.ATM.CO2E.KT,1031853.463
India,IND,1999,CO2 emissions (kt),EN.ATM.CO2E.KT,995766.516
India,IND,1998,CO2 emissions (kt),EN.ATM.CO2E.KT,936221.77
India,IND,1997,CO2 emissions (kt),EN.ATM.CO2E.KT,917685.085
India,IND,1996,CO2 emissions (kt),EN.ATM.CO2E.KT,882324.204
India,IND,1995,CO2 emissions (kt),EN.ATM.CO2E.KT,811562.105
India,IND,1994,CO2 emissions (kt),EN.ATM.CO2E.KT,764730.848
India,IND,1993,CO2 emissions (kt),EN.ATM.CO2E.KT,723697.118
India,IND,1992,CO2 emissions (kt),EN.ATM.CO2E.KT,699087.881
India,IND,1991,CO2 emissions (kt),EN.ATM.CO2E.KT,658189.83
India,IND,1990,CO2 emissions (kt),EN.ATM.CO2E.KT,619154.615
India,IND,1989,CO2 emissions (kt),EN.ATM.CO2E.KT,579008.299
India,IND,1988,CO2 emissions (kt),EN.ATM.CO2E.KT,527563.956
India,IND,1987,CO2 emissions (kt),EN.ATM.CO2E.KT,488481.07
India,IND,1986,CO2 emissions (kt),EN.ATM.CO2E.KT,457571.927
India,IND,1985,CO2 emissions (kt),EN.ATM.CO2E.KT,426673.785
India,IND,1984,CO2 emissions (kt),EN.ATM.CO2E.KT,388118.947
India,IND,1983,CO2 emissions (kt),EN.ATM.CO2E.KT,378669.088
India,IND,1982,CO2 emissions (kt),EN.ATM.CO2E.KT,349637.449
India,IND,1981,CO2 emissions (kt),EN.ATM.CO2E.KT,338838.134
India,IND,1980,CO2 emissions (kt),EN.ATM.CO2E.KT,314016.211
India,IND,1979,CO2 emissions (kt),EN.ATM.CO2E.KT,296891.321
India,IND,1978,CO2 emissions (kt),EN.ATM.CO2E.KT,283096.067
India,IND,1977,CO2 emissions (kt),EN.ATM.CO2E.KT,279051.366
India,IND,1976,CO2 emissions (kt),EN.ATM.CO2E.KT,263785.645
India,IND,1975,CO2 emissions (kt),EN.ATM.CO2E.KT,252201.592
India,IND,1974,CO2 emissions (kt),EN.ATM.CO2E.KT,231992.755
India,IND,1973,CO2 emissions (kt),EN.ATM.CO2E.KT,224343.393
India,IND,1972,CO2 emissions (kt),EN.ATM.CO2E.KT,217849.136
India,IND,1971,CO2 emissions (kt),EN.ATM.CO2E.KT,205869.047
India,IND,1970,CO2 emissions (kt),EN.ATM.CO2E.KT,195143.072
India,IND,1969,CO2 emissions (kt),EN.ATM.CO2E.KT,190724.337
India,IND,1968,CO2 emissions (kt),EN.ATM.CO2E.KT,187336.029
India,IND,1967,CO2 emissions (kt),EN.ATM.CO2E.KT,172238.99
India,IND,1966,CO2 emissions (kt),EN.ATM.CO2E.KT,171765.947
India,IND,1965,CO2 emissions (kt),EN.ATM.CO2E.KT,165972.087
India,IND,1964,CO2 emissions (kt),EN.ATM.CO2E.KT,150647.694
India,IND,1963,CO2 emissions (kt),EN.ATM.CO2E.KT,154083.673
India,IND,1962,CO2 emissions (kt),EN.ATM.CO2E.KT,143467.708
India,IND,1961,CO2 emissions (kt),EN.ATM.CO2E.KT,130402.187
India,IND,1960,CO2 emissions (kt),EN.ATM.CO2E.KT,120581.961
India,IND,2014,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,514109.733
India,IND,2013,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,461172.921
India,IND,2012,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,437836.133
India,IND,2011,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,417726.305
India,IND,2010,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,414257.323
India,IND,2009,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,454836.345
India,IND,2008,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,403403.003
India,IND,2007,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,335739.519
India,IND,2006,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,316902.14
India,IND,2005,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,300011.938
India,IND,2004,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,296858.318
India,IND,2003,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,293851.378
India,IND,2002,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,284834.225
India,IND,2001,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,298068.428
India,IND,2000,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,303752.278
India,IND,1999,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,285483.284
India,IND,1998,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,263107.25
India,IND,1997,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,244401.883
India,IND,1996,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,243360.455
India,IND,1995,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,216459.343
India,IND,1994,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,199118.1
India,IND,1993,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,187031.668
India,IND,1992,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,188208.775
India,IND,1991,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,166558.807
India,IND,1990,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,158297.056
India,IND,1989,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,150838.378
India,IND,1988,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,133724.489
India,IND,1987,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,127776.615
India,IND,1986,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,121957.086
India,IND,1985,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,116856.289
India,IND,1984,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,106192.653
India,IND,1983,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,99251.022
India,IND,1982,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,94483.922
India,IND,1981,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,89786.495
India,IND,1980,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,83244.567
India,IND,1979,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,82731.187
India,IND,1978,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,75378.852
India,IND,1977,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,68613.237
India,IND,1976,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,63490.438
India,IND,1975,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,61887.959
India,IND,1974,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,60677.849
India,IND,1973,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,61799.951
India,IND,1972,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,58925.023
India,IND,1971,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,55489.044
India,IND,1970,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,49372.488
India,IND,1969,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,45386.459
India,IND,1968,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,42284.177
India,IND,1967,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,32724.308
India,IND,1966,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,35705.579
India,IND,1965,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,30839.47
India,IND,1964,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,28144.225
India,IND,1963,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,27128.466
India,IND,1962,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,24906.264
India,IND,1961,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,21327.272
India,IND,1960,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,19460.769
India,IND,2014,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,22.9679674842033
India,IND,2013,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,22.6648188263451
India,IND,2012,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,21.6911223705652
India,IND,2011,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,22.6806196827521
India,IND,2010,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,24.0890558763572
India,IND,2009,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,26.1603811588731
India,IND,2008,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,25.7210060299134
India,IND,2007,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,23.8517889427861
India,IND,2006,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,24.3075772022941
India,IND,2005,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,24.5395865577272
India,IND,2004,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,25.7171538759665
India,IND,2003,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,26.7235370819341
India,IND,2002,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,27.0174852782097
India,IND,2001,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,28.6286871532975
India,IND,2000,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,29.4375402023533
India,IND,1999,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,28.6697011209805
India,IND,1998,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,28.1030903607379
India,IND,1997,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,26.6324349163853
India,IND,1996,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,27.5817498711619
India,IND,1995,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,26.6719381876511
India,IND,1994,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,26.0376707073807
India,IND,1993,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,25.843914995389
India,IND,1992,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,26.9220480164496
India,IND,1991,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,25.3055880550449
India,IND,1990,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,25.5666439633984
India,IND,1989,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,26.0511599333743
India,IND,1988,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,25.3475408012901
India,IND,1987,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,26.1579461001426
India,IND,1986,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,26.6530962245855
India,IND,1985,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,27.387735808517
India,IND,1984,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,27.3608525996542
India,IND,1983,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,26.210489618841
India,IND,1982,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,27.0233987435368
India,IND,1981,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,26.4983441916842
India,IND,1980,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,26.5096399752432
India,IND,1979,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,27.8658152489409
India,IND,1978,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,26.6265981010609
India,IND,1977,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,24.5880312228968
India,IND,1976,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,24.0689511364426
India,IND,1975,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,24.5390834011865
India,IND,1974,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,26.1550620406228
India,IND,1973,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,27.5470341130126
India,IND,1972,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,27.0485456504175
India,IND,1971,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,26.9535633494238
India,IND,1970,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,25.3006614552014
India,IND,1969,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,23.7968891196093
India,IND,1968,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,22.5712999393192
India,IND,1967,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,18.9993612944433
India,IND,1966,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,20.7873444204863
India,IND,1965,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,18.5811184021564
India,IND,1964,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,18.6821478993233
India,IND,1963,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,17.6063209500464
India,IND,1962,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,17.3601881198241
India,IND,1961,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,16.3549956412924
India,IND,1960,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,16.1390384089043
India,IND,2014,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.72767050665838
India,IND,2013,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.58860010420502
India,IND,2012,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.59466840041331
India,IND,2011,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.47308087826488
India,IND,2010,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.39327329120641
India,IND,2009,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.42778047280521
India,IND,2008,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.3062539032121
India,IND,2007,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.18965180664139
India,IND,2006,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.11860389870515
