country_name,country_iso3,year,indicator_name,indicator_code,value
Greenland,GRL,1996,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Greenland,GRL,1995,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Greenland,GRL,1994,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Greenland,GRL,1993,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Greenland,GRL,1992,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.510549806147376
Greenland,GRL,1991,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.200369386596034
Greenland,GRL,1990,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,3.5641820467101
Greenland,GRL,1989,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,11.6733337561883
Greenland,GRL,1988,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,10.5135852460981
Greenland,GRL,1987,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.0765037535836151
Greenland,GRL,1986,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Greenland,GRL,1985,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,1.36188923083673
Greenland,GRL,1984,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,2.64795907529633
Greenland,GRL,1983,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.450361638011278
Greenland,GRL,1982,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,1.02466302237422
Greenland,GRL,1981,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.889904969649161
Greenland,GRL,1980,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,1.789633895712
Greenland,GRL,1979,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,2.90302116471418
Greenland,GRL,1978,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,1.21277695970192
Greenland,GRL,1977,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,1.51471401826475
Greenland,GRL,1976,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,4.5791112577359
Greenland,GRL,1975,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,6.47971488389604
Greenland,GRL,1974,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,30.4550720582329
Greenland,GRL,1973,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,6.23068868504394
Greenland,GRL,1972,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Greenland,GRL,1971,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Greenland,GRL,1970,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Greenland,GRL,2017,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Greenland,GRL,2016,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Greenland,GRL,2015,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Greenland,GRL,2014,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Greenland,GRL,2013,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Greenland,GRL,2012,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Greenland,GRL,2011,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Greenland,GRL,2010,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Greenland,GRL,2009,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Greenland,GRL,2008,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Greenland,GRL,2007,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Greenland,GRL,2006,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Greenland,GRL,2005,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Greenland,GRL,2004,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Greenland,GRL,2003,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Greenland,GRL,2002,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Greenland,GRL,2001,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Greenland,GRL,2000,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Greenland,GRL,1999,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Greenland,GRL,1998,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Greenland,GRL,1997,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Greenland,GRL,1996,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Greenland,GRL,1995,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Greenland,GRL,1994,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Greenland,GRL,1993,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Greenland,GRL,1992,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Greenland,GRL,1991,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Greenland,GRL,1990,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Greenland,GRL,1989,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Greenland,GRL,1988,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Greenland,GRL,1987,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Greenland,GRL,1986,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Greenland,GRL,1985,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Greenland,GRL,1984,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Greenland,GRL,1983,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Greenland,GRL,1982,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Greenland,GRL,1981,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Greenland,GRL,1980,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Greenland,GRL,2007,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Greenland,GRL,2006,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Greenland,GRL,2005,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Greenland,GRL,2004,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Greenland,GRL,2003,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Greenland,GRL,2002,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Greenland,GRL,2001,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Greenland,GRL,2000,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Greenland,GRL,1999,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Greenland,GRL,1998,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Greenland,GRL,1997,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Greenland,GRL,1996,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Greenland,GRL,1995,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Greenland,GRL,1994,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Greenland,GRL,1993,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Greenland,GRL,1992,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Greenland,GRL,1991,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Greenland,GRL,1990,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Greenland,GRL,1989,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Greenland,GRL,1988,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Greenland,GRL,1987,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Greenland,GRL,1986,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Greenland,GRL,1985,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Greenland,GRL,1984,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Greenland,GRL,1983,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Greenland,GRL,1982,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Greenland,GRL,1981,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Greenland,GRL,1980,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Greenland,GRL,2016,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Greenland,GRL,2015,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Greenland,GRL,2014,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Greenland,GRL,2013,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Greenland,GRL,2012,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Greenland,GRL,2011,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Greenland,GRL,2010,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Greenland,GRL,2009,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Greenland,GRL,2008,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Greenland,GRL,2007,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Greenland,GRL,2006,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Greenland,GRL,2005,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Greenland,GRL,2004,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Greenland,GRL,2003,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Greenland,GRL,2002,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Greenland,GRL,2001,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Greenland,GRL,2000,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Greenland,GRL,1999,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Greenland,GRL,1998,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Greenland,GRL,1997,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Greenland,GRL,1996,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Greenland,GRL,1995,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Greenland,GRL,1994,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Greenland,GRL,1993,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Greenland,GRL,1992,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Greenland,GRL,1991,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Greenland,GRL,1990,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Greenland,GRL,1989,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Greenland,GRL,1988,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Greenland,GRL,1987,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Greenland,GRL,1986,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Greenland,GRL,1985,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Greenland,GRL,1984,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Greenland,GRL,1983,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Greenland,GRL,1982,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Greenland,GRL,1981,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Greenland,GRL,1980,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Greenland,GRL,2016,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0
Greenland,GRL,2015,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0
Greenland,GRL,2014,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0
Greenland,GRL,2013,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0
Greenland,GRL,2012,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0
Greenland,GRL,2011,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0
Greenland,GRL,2010,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0
Greenland,GRL,2009,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0
Greenland,GRL,2008,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0
Greenland,GRL,2007,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0
Greenland,GRL,2006,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0
Greenland,GRL,2005,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0
Greenland,GRL,2004,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0
Greenland,GRL,2003,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0
Greenland,GRL,2002,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0
Greenland,GRL,2001,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0
Greenland,GRL,2000,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0
Greenland,GRL,1999,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0
Greenland,GRL,1998,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0
Greenland,GRL,1997,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0
Greenland,GRL,1996,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0
Greenland,GRL,1995,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0
Greenland,GRL,1994,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0
Greenland,GRL,1993,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0
Greenland,GRL,1992,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0
Greenland,GRL,1991,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0
Greenland,GRL,1990,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0
Greenland,GRL,1989,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0
Greenland,GRL,1988,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0
Greenland,GRL,1987,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0
Greenland,GRL,1986,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0
Greenland,GRL,1985,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0
Greenland,GRL,1984,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0
Greenland,GRL,1983,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0
Greenland,GRL,1982,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0
Greenland,GRL,1981,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0
Greenland,GRL,1980,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0
Greenland,GRL,1979,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0
Greenland,GRL,1978,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0
Greenland,GRL,1977,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0
Greenland,GRL,1976,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0
Greenland,GRL,1975,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0
Greenland,GRL,1974,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0
Greenland,GRL,1973,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0
Greenland,GRL,1972,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0
Greenland,GRL,1971,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0
Greenland,GRL,1970,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0
Greenland,GRL,2016,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Greenland,GRL,2015,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Greenland,GRL,2014,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Greenland,GRL,2013,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.031053421138691
Greenland,GRL,2012,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.487253021823851
Greenland,GRL,2011,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.146242547993246
Greenland,GRL,2010,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Greenland,GRL,2009,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Greenland,GRL,2008,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,1.0930321535897
Greenland,GRL,2007,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.960297637651501
Greenland,GRL,2006,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,1.08706406292744
Greenland,GRL,2005,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.448249390382382
Greenland,GRL,2004,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.315274873680857
Greenland,GRL,2003,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Greenland,GRL,2002,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Greenland,GRL,2001,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Greenland,GRL,2000,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Greenland,GRL,1999,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Greenland,GRL,1998,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Greenland,GRL,1997,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.972166192159138
Greenland,GRL,1996,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Greenland,GRL,1995,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Greenland,GRL,1994,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Greenland,GRL,1993,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Greenland,GRL,1992,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.778714380408477
Greenland,GRL,1991,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.308160046664627
Greenland,GRL,1990,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,7.24906651560265
Greenland,GRL,1989,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,24.524428289548
Greenland,GRL,1988,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,22.3853518378069
Greenland,GRL,1987,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.162477707284931
Greenland,GRL,1986,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Greenland,GRL,1985,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,2.68700984448412
Greenland,GRL,1984,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,4.54116792429391
Greenland,GRL,1983,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.94618940326722
Greenland,GRL,1982,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,2.23325051144911
Greenland,GRL,1981,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,1.78617919601762
Greenland,GRL,1980,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,3.48907937162667
Greenland,GRL,1979,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,6.01652181694655
Greenland,GRL,1978,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,2.50590347157619
Greenland,GRL,1977,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,3.10550764369936
Greenland,GRL,1976,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,7.32068970741862
Greenland,GRL,1975,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,10.062450633857
Greenland,GRL,1974,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,46.9070420948981
Greenland,GRL,1973,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,9.57250087977557
Greenland,GRL,1972,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Greenland,GRL,1971,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Greenland,GRL,1970,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Greenland,GRL,2016,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Greenland,GRL,2015,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Greenland,GRL,2014,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Greenland,GRL,2013,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Greenland,GRL,2012,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Greenland,GRL,2011,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Greenland,GRL,2010,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Greenland,GRL,2009,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Greenland,GRL,2008,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Greenland,GRL,2007,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Greenland,GRL,2006,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Greenland,GRL,2005,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Greenland,GRL,2004,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Greenland,GRL,2003,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Greenland,GRL,2002,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Greenland,GRL,2001,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Greenland,GRL,2000,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Greenland,GRL,1999,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Greenland,GRL,1998,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Greenland,GRL,1997,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Greenland,GRL,1996,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Greenland,GRL,1995,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Greenland,GRL,1994,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Greenland,GRL,1993,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Greenland,GRL,1992,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Greenland,GRL,1991,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Greenland,GRL,1990,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Greenland,GRL,1989,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Greenland,GRL,1988,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Greenland,GRL,1987,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Greenland,GRL,1986,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Greenland,GRL,1985,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Greenland,GRL,1984,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Greenland,GRL,1983,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Greenland,GRL,1982,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Greenland,GRL,1981,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Greenland,GRL,1980,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Greenland,GRL,2016,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Greenland,GRL,2015,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Greenland,GRL,2014,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Greenland,GRL,2013,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Greenland,GRL,2012,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Greenland,GRL,2011,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Greenland,GRL,2010,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Greenland,GRL,2009,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Greenland,GRL,2008,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Greenland,GRL,2007,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Greenland,GRL,2006,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Greenland,GRL,2005,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Greenland,GRL,2004,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Greenland,GRL,2003,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Greenland,GRL,2002,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Greenland,GRL,2001,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Greenland,GRL,2000,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Greenland,GRL,1999,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Greenland,GRL,1998,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Greenland,GRL,1997,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Greenland,GRL,1996,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Greenland,GRL,1995,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Greenland,GRL,1994,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Greenland,GRL,1993,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Greenland,GRL,1992,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Greenland,GRL,1991,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Greenland,GRL,1990,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Greenland,GRL,1989,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Greenland,GRL,1988,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Greenland,GRL,1987,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
